GO.ID	Term	Annotated	Significant	Expected	Rank in elim	elim	weight01	lea
GO:0055085	transmembrane transport	500	82	50.88	1	6.9e-13	2.5e-12	7.8e-16
GO:0006508	proteolysis	442	70	44.98	2	1.2e-09	4.6e-08	4.7e-11
GO:0006468	protein phosphorylation	276	36	28.09	3	4.3e-06	3.7e-06	4.3e-06
GO:0055114	oxidation-reduction process	376	58	38.26	4	3.6e-05	2.2e-05	3.6e-05
GO:0006289	nucleotide-excision repair	13	4	1.32	6	0.00050	0.0005	0.00050
GO:0007160	cell-matrix adhesion	16	3	1.63	11	0.00118	0.0012	0.00118
GO:0007186	G protein-coupled receptor signaling pat...	206	17	20.96	12	0.00122	0.0014	0.00122
GO:0007165	signal transduction	544	45	55.36	31	0.00849	0.0016	6.3e-05
GO:0006813	potassium ion transport	56	4	5.7	7	0.00057	0.0017	0.00057
GO:0006355	regulation of transcription, DNA-templat...	355	40	36.13	5	0.00018	0.0023	0.00018
GO:0006470	protein dephosphorylation	58	9	5.9	8	0.00059	0.0023	0.00059
GO:0034220	ion transmembrane transport	147	16	14.96	10	0.00096	0.0032	0.00096
GO:0006979	response to oxidative stress	26	10	2.65	16	0.00343	0.0034	0.00343
GO:0005992	trehalose biosynthetic process	6	4	0.61	17	0.00352	0.0035	0.00352
GO:1901642	nucleoside transmembrane transport	7	1	0.71	19	0.00377	0.0038	0.00377
GO:0044271	cellular nitrogen compound biosynthetic ...	783	73	79.68	906	0.74664	0.0040	0.82339
GO:0043161	proteasome-mediated ubiquitin-dependent ...	45	4	4.58	23	0.00491	0.0049	0.00491
GO:0048870	cell motility	14	1	1.42	174	0.05915	0.0062	0.05915
GO:0003341	cilium movement	10	1	1.02	30	0.00770	0.0077	0.00770
GO:1901566	organonitrogen compound biosynthetic pro...	432	32	43.96	690	0.50350	0.0079	0.89898
GO:0060271	cilium assembly	46	2	4.68	9	0.00064	0.0088	0.00064
GO:0051726	regulation of cell cycle	43	4	4.38	411	0.22595	0.0090	0.36698
GO:0046942	carboxylic acid transport	20	2	2.04	24	0.00527	0.0093	0.00527
GO:0006367	transcription initiation from RNA polyme...	13	4	1.32	35	0.01065	0.0107	0.01065
GO:0007017	microtubule-based process	195	19	19.84	27	0.00656	0.0108	0.00110
GO:0007156	homophilic cell adhesion via plasma memb...	21	1	2.14	40	0.01237	0.0124	0.01237
GO:0008272	sulfate transport	13	2	1.32	42	0.01265	0.0126	0.01265
GO:0006383	transcription by RNA polymerase III	8	2	0.81	45	0.01296	0.0130	0.01296
GO:0043628	ncRNA 3'-end processing	6	0	0.61	48	0.01399	0.0140	0.01399
GO:0016998	cell wall macromolecule catabolic proces...	9	4	0.92	54	0.01555	0.0156	0.01555
GO:0006032	chitin catabolic process	9	4	0.92	55	0.01555	0.0156	0.01555
GO:0006821	chloride transport	8	1	0.81	64	0.01609	0.0161	0.01609
GO:0006241	CTP biosynthetic process	5	2	0.51	65	0.01614	0.0161	0.01614
GO:0046039	GTP metabolic process	5	3	0.51	70	0.01614	0.0161	0.01614
